time,0_rod(payload_bars compound_3ZGoMv).X,0_rod(payload_bars compound_3ZGoMv).Y,0_rod(payload_bars compound_3ZGoMv).Z,0_rod(payload_bars compound_3ZGoMv).Euler1,0_rod(payload_bars compound_3ZGoMv).Euler2,0_rod(payload_bars compound_3ZGoMv).Euler3,0_rod(payload_bars compound_3ZGoMv).mass,1_rod(payload_bars compound_3ZGoMv).X,1_rod(payload_bars compound_3ZGoMv).Y,1_rod(payload_bars compound_3ZGoMv).Z,1_rod(payload_bars compound_3ZGoMv).Euler1,1_rod(payload_bars compound_3ZGoMv).Euler2,1_rod(payload_bars compound_3ZGoMv).Euler3,1_rod(payload_bars compound_3ZGoMv).mass,2_rod(payload_bars compound_3ZGoMv).X,2_rod(payload_bars compound_3ZGoMv).Y,2_rod(payload_bars compound_3ZGoMv).Z,2_rod(payload_bars compound_3ZGoMv).Euler1,2_rod(payload_bars compound_3ZGoMv).Euler2,2_rod(payload_bars compound_3ZGoMv).Euler3,2_rod(payload_bars compound_3ZGoMv).mass,3_rod(payload_bars compound_3ZGoMv).X,3_rod(payload_bars compound_3ZGoMv).Y,3_rod(payload_bars compound_3ZGoMv).Z,3_rod(payload_bars compound_3ZGoMv).Euler1,3_rod(payload_bars compound_3ZGoMv).Euler2,3_rod(payload_bars compound_3ZGoMv).Euler3,3_rod(payload_bars compound_3ZGoMv).mass,4_rod(sense_bar compound_3ZGoMv).X,4_rod(sense_bar compound_3ZGoMv).Y,4_rod(sense_bar compound_3ZGoMv).Z,4_rod(sense_bar compound_3ZGoMv).Euler1,4_rod(sense_bar compound_3ZGoMv).Euler2,4_rod(sense_bar compound_3ZGoMv).Euler3,4_rod(sense_bar compound_3ZGoMv).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3028,-5.1611,2.81793,6.29082,-2.47077,0.544914,-1.2741,0.24652,-5.1611,2.81793,6.29082,-2.47077,0.544914,-1.2741,0.24652,-5.1611,2.81793,6.29082,-2.47077,0.544914,-1.2741,0.24652,-5.1611,2.81793,6.29082,-2.47077,0.544914,-1.2741,0.24652,-5.1611,2.81793,6.29082,-2.47077,0.544914,-1.2741,0.24652,-4.71884,3.22039,6.6684,-2.42488,0.508186,2.71504,0.0589629,-5.6319,2.42621,5.98161,-2.43021,0.561635,2.71555,0.0589629,-5.70571,3.20749,6.57155,-2.48373,0.51185,1.10616,0.0589629,-4.66115,2.46799,6.07047,-2.48212,0.507357,1.13444,0.0589629,-5.11869,3.25345,5.77034,-3.02024,-0.963728,-1.05975,0.0589629,-5.22714,2.40505,6.85906,3.11129,-0.902102,-0.953539,0.0589629,
2.3129,-5.198,2.79903,6.31561,-2.45133,0.553642,-1.31596,0.24652,-5.198,2.79903,6.31561,-2.45133,0.553642,-1.31596,0.24652,-5.198,2.79903,6.31561,-2.45133,0.553642,-1.31596,0.24652,-5.198,2.79903,6.31561,-2.45133,0.553642,-1.31596,0.24652,-5.198,2.79903,6.31561,-2.45133,0.553642,-1.31596,0.24652,-4.79533,3.22478,6.68499,-2.39893,0.56175,2.71041,0.0589629,-5.65465,2.39239,5.99926,-2.36129,0.491144,2.72774,0.0589629,-5.75132,3.16823,6.58207,-2.39719,0.524055,1.1246,0.0589629,-4.69608,2.47418,6.08364,-2.42181,0.520317,1.14647,0.0589629,-5.18896,3.24348,5.78932,-3.00638,-0.949598,-1.03469,0.0589629,-5.26162,2.438,6.86175,3.13765,-0.893564,-0.945801,0.0589629,
2.323,-5.24143,2.79992,6.33074,-2.42794,0.546779,-1.31011,0.24652,-5.24143,2.79992,6.33074,-2.42794,0.546779,-1.31011,0.24652,-5.24143,2.79992,6.33074,-2.42794,0.546779,-1.31011,0.24652,-5.24143,2.79992,6.33074,-2.42794,0.546779,-1.31011,0.24652,-5.24143,2.79992,6.33074,-2.42794,0.546779,-1.31011,0.24652,-4.84871,3.24041,6.69562,-2.33048,0.472335,2.73073,0.0589629,-5.68913,2.37675,6.01648,-2.37173,0.556644,2.70761,0.0589629,-5.80831,3.15158,6.59474,-2.40442,0.498872,1.10738,0.0589629,-4.73962,2.47702,6.09605,-2.40446,0.508946,1.13631,0.0589629,-5.25362,3.23693,5.80179,-2.95407,-0.971135,-1.04817,0.0589629,-5.28912,2.44959,6.87712,-2.92219,-0.963161,-1.11423,0.0589629,
2.3331,-5.28344,2.81774,6.34693,-2.40442,0.548128,-1.28171,0.24652,-5.28344,2.81774,6.34693,-2.40442,0.548128,-1.28171,0.24652,-5.28344,2.81774,6.34693,-2.40442,0.548128,-1.28171,0.24652,-5.28344,2.81774,6.34693,-2.40442,0.548128,-1.28171,0.24652,-5.28344,2.81774,6.34693,-2.40442,0.548128,-1.28171,0.24652,-4.88325,3.24645,6.71562,-2.35661,0.510704,2.70893,0.0589629,-5.72784,2.36497,6.0377,-2.30869,0.460382,2.72866,0.0589629,-5.85643,3.15264,6.61541,-2.37957,0.501082,1.10004,0.0589629,-4.78041,2.48358,6.10562,-2.41107,0.498959,1.13333,0.0589629,-5.29398,3.24334,5.80472,-3.00124,-0.961312,-1.00024,0.0589629,-5.31369,2.45257,6.88447,-2.75208,-1.00251,-1.25344,0.0589629,
2.3432,-5.32027,2.83892,6.36232,-2.3844,0.562468,-1.25442,0.24652,-5.32027,2.83892,6.36232,-2.3844,0.562468,-1.25442,0.24652,-5.32027,2.83892,6.36232,-2.3844,0.562468,-1.25442,0.24652,-5.32027,2.83892,6.36232,-2.3844,0.562468,-1.25442,0.24652,-5.32027,2.83892,6.36232,-2.3844,0.562468,-1.25442,0.24652,-4.90685,3.25703,6.73286,-2.36932,0.531769,2.69536,0.0589629,-5.76721,2.37115,6.03553,-2.35732,0.542377,2.69785,0.0589629,-5.89456,3.16533,6.63341,-2.36742,0.515651,1.09932,0.0589629,-4.80136,2.48579,6.10832,-2.38067,0.519983,1.13573,0.0589629,-5.3271,3.26431,5.81308,-2.97883,-0.964092,-1.02677,0.0589629,-5.34603,2.44525,6.90202,-2.8196,-0.985946,-1.20279,0.0589629,
2.3533,-5.34909,2.85837,6.37424,-2.37119,0.590112,-1.24549,0.24652,-5.34909,2.85837,6.37424,-2.37119,0.590112,-1.24549,0.24652,-5.34909,2.85837,6.37424,-2.37119,0.590112,-1.24549,0.24652,-5.34909,2.85837,6.37424,-2.37119,0.590112,-1.24549,0.24652,-5.34909,2.85837,6.37424,-2.37119,0.590112,-1.24549,0.24652,-4.92471,3.27701,6.75268,-2.35456,0.499103,2.70061,0.0589629,-5.8043,2.39642,6.03122,-2.35405,0.524078,2.69893,0.0589629,-5.92684,3.1935,6.65017,-2.41511,0.512691,1.07694,0.0589629,-4.81609,2.50124,6.11609,-2.35697,0.544093,1.14029,0.0589629,-5.34853,3.29935,5.82326,-2.96419,-0.958094,-1.05465,0.0589629,-5.37432,2.44025,6.91756,-2.74479,-0.993427,-1.26819,0.0589629,
2.3634,-5.37,2.88249,6.38212,-2.3646,0.616375,-1.25008,0.24652,-5.37,2.88249,6.38212,-2.3646,0.616375,-1.25008,0.24652,-5.37,2.88249,6.38212,-2.3646,0.616375,-1.25008,0.24652,-5.37,2.88249,6.38212,-2.3646,0.616375,-1.25008,0.24652,-5.37,2.88249,6.38212,-2.3646,0.616375,-1.25008,0.24652,-4.94263,3.2956,6.7708,-2.38014,0.550197,2.68775,0.0589629,-5.83044,2.43552,6.02955,-2.35778,0.514031,2.69827,0.0589629,-5.94955,3.22252,6.66313,-2.42331,0.533009,1.07787,0.0589629,-4.8278,2.52091,6.12534,-2.42518,0.535247,1.09761,0.0589629,-5.3639,3.33518,5.8438,-2.93319,-0.953832,-1.09745,0.0589629,-5.40461,2.43613,6.93228,-2.81078,-0.972555,-1.21504,0.0589629,
2.3735,-5.38787,2.90727,6.39218,-2.36336,0.627176,-1.25808,0.24652,-5.38787,2.90727,6.39218,-2.36336,0.627176,-1.25808,0.24652,-5.38787,2.90727,6.39218,-2.36336,0.627176,-1.25808,0.24652,-5.38787,2.90727,6.39218,-2.36336,0.627176,-1.25808,0.24652,-5.38787,2.90727,6.39218,-2.36336,0.627176,-1.25808,0.24652,-4.95994,3.31124,6.78721,-2.41674,0.610299,2.66875,0.0589629,-5.84577,2.47603,6.02695,-2.42028,0.613223,2.66697,0.0589629,-5.96532,3.24845,6.67201,-2.36344,0.584273,1.11598,0.0589629,-4.83988,2.54215,6.13778,-2.33142,0.596098,1.14069,0.0589629,-5.37019,3.36781,5.86537,-2.99883,-0.917953,-1.06072,0.0589629,-5.43242,2.43173,6.94035,-2.8506,-0.955416,-1.18456,0.0589629,
2.3836,-5.40391,2.92701,6.4038,-2.36282,0.628026,-1.26594,0.24652,-5.40391,2.92701,6.4038,-2.36282,0.628026,-1.26594,0.24652,-5.40391,2.92701,6.4038,-2.36282,0.628026,-1.26594,0.24652,-5.40391,2.92701,6.4038,-2.36282,0.628026,-1.26594,0.24652,-5.40391,2.92701,6.4038,-2.36282,0.628026,-1.26594,0.24652,-4.97454,3.32483,6.80302,-2.36864,0.527254,2.69554,0.0589629,-5.85644,2.50566,6.02339,-2.4045,0.592273,2.67658,0.0589629,-5.97838,3.26982,6.68351,-2.48248,0.554536,1.05816,0.0589629,-4.85093,2.56152,6.14868,-2.39253,0.594531,1.10228,0.0589629,-5.37141,3.39386,5.88626,-2.90341,-0.930057,-1.15026,0.0589629,-5.45864,2.43068,6.9479,-2.92095,-0.927975,-1.13388,0.0589629,
2.3937,-5.41795,2.93607,6.41534,-2.36507,0.623517,-1.27306,0.24652,-5.41795,2.93607,6.41534,-2.36507,0.623517,-1.27306,0.24652,-5.41795,2.93607,6.41534,-2.36507,0.623517,-1.27306,0.24652,-5.41795,2.93607,6.41534,-2.36507,0.623517,-1.27306,0.24652,-5.41795,2.93607,6.41534,-2.36507,0.623517,-1.27306,0.24652,-4.98591,3.33031,6.829,-2.38463,0.565068,2.68702,0.0589629,-5.87069,2.51959,6.02387,-2.38645,0.568148,2.68625,0.0589629,-5.99657,3.28095,6.6948,-2.48807,0.569836,1.05053,0.0589629,-4.8579,2.57128,6.15844,-2.41647,0.601642,1.09192,0.0589629,-5.37816,3.41605,5.89754,-2.89172,-0.91804,-1.16864,0.0589629,-5.4784,2.43597,6.95405,-3.02556,-0.878506,-1.06232,0.0589629,
2.4038,-5.43022,2.93996,6.42572,-2.3704,0.610316,-1.27773,0.24652,-5.43022,2.93996,6.42572,-2.3704,0.610316,-1.27773,0.24652,-5.43022,2.93996,6.42572,-2.3704,0.610316,-1.27773,0.24652,-5.43022,2.93996,6.42572,-2.3704,0.610316,-1.27773,0.24652,-5.43022,2.93996,6.42572,-2.3704,0.610316,-1.27773,0.24652,-4.99987,3.33524,6.84921,-2.45515,0.689178,2.64192,0.0589629,-5.88147,2.52305,6.02375,-2.41562,0.632533,2.66644,0.0589629,-6.01655,3.283,6.70717,-2.38081,0.627676,1.10903,0.0589629,-4.86276,2.58,6.16813,-2.31152,0.652856,1.15122,0.0589629,-5.38638,3.42817,5.90911,-2.97002,-0.882702,-1.10885,0.0589629,-5.49328,2.43037,6.96461,-2.92524,-0.898638,-1.14122,0.0589629,
2.4139,-5.43993,2.94021,6.43573,-2.37617,0.596654,-1.27897,0.24652,-5.43993,2.94021,6.43573,-2.37617,0.596654,-1.27897,0.24652,-5.43993,2.94021,6.43573,-2.37617,0.596654,-1.27897,0.24652,-5.43993,2.94021,6.43573,-2.37617,0.596654,-1.27897,0.24652,-5.43993,2.94021,6.43573,-2.37617,0.596654,-1.27897,0.24652,-5.01683,3.33965,6.8636,-2.43164,0.673912,2.64786,0.0589629,-5.88918,2.51674,6.02489,-2.40662,0.646069,2.6636,0.0589629,-6.03777,3.27584,6.71653,-2.42672,0.611264,1.07432,0.0589629,-4.86768,2.58683,6.17613,-2.34088,0.644995,1.12577,0.0589629,-5.40059,3.43398,5.91736,-2.91916,-0.887346,-1.14159,0.0589629,-5.50129,2.42163,6.97098,-2.80803,-0.917844,-1.2268,0.0589629,
2.424,-5.44689,2.93623,6.4422,-2.37754,0.593481,-1.27593,0.24652,-5.44689,2.93623,6.4422,-2.37754,0.593481,-1.27593,0.24652,-5.44689,2.93623,6.4422,-2.37754,0.593481,-1.27593,0.24652,-5.44689,2.93623,6.4422,-2.37754,0.593481,-1.27593,0.24652,-5.44689,2.93623,6.4422,-2.37754,0.593481,-1.27593,0.24652,-5.0367,3.34126,6.87416,-2.34451,0.568846,2.68655,0.0589629,-5.89224,2.5054,6.03206,-2.35817,0.5925,2.67976,0.0589629,-6.05696,3.25785,6.72344,-2.48381,0.579415,1.02911,0.0589629,-4.87531,2.59142,6.18118,-2.42534,0.606474,1.06556,0.0589629,-5.42332,3.43195,5.92709,-2.82818,-0.905186,-1.1991,0.0589629,-5.50724,2.41801,6.97558,-2.90227,-0.88356,-1.14495,0.0589629,
2.4341,-5.45631,2.9266,6.44671,-2.3706,0.602569,-1.26794,0.24652,-5.45631,2.9266,6.44671,-2.3706,0.602569,-1.26794,0.24652,-5.45631,2.9266,6.44671,-2.3706,0.602569,-1.26794,0.24652,-5.45631,2.9266,6.44671,-2.3706,0.602569,-1.26794,0.24652,-5.45631,2.9266,6.44671,-2.3706,0.602569,-1.26794,0.24652,-5.05996,3.33573,6.87841,-2.36123,0.621682,2.66698,0.0589629,-5.89414,2.49798,6.04229,-2.35101,0.601685,2.67246,0.0589629,-6.06568,3.23881,6.7271,-2.37106,0.625702,1.0798,0.0589629,-4.88998,2.59625,6.18792,-2.41972,0.605656,1.05814,0.0589629,-5.44561,3.42366,5.93953,-2.86223,-0.891411,-1.16259,0.0589629,-5.51161,2.42389,6.97432,-3.00598,-0.842786,-1.06009,0.0589629,
2.4442,-5.46746,2.91046,6.4508,-2.36177,0.615562,-1.25688,0.24652,-5.46746,2.91046,6.4508,-2.36177,0.615562,-1.25688,0.24652,-5.46746,2.91046,6.4508,-2.36177,0.615562,-1.25688,0.24652,-5.46746,2.91046,6.4508,-2.36177,0.615562,-1.25688,0.24652,-5.46746,2.91046,6.4508,-2.36177,0.615562,-1.25688,0.24652,-5.07709,3.32277,6.88037,-2.38974,0.669291,2.64283,0.0589629,-5.90011,2.49165,6.05694,-2.37885,0.652902,2.6489,0.0589629,-6.07108,3.22217,6.73534,-2.34171,0.63359,1.08936,0.0589629,-4.90837,2.59751,6.19753,-2.37644,0.621002,1.07763,0.0589629,-5.46242,3.40914,5.95413,-2.87267,-0.888979,-1.15098,0.0589629,-5.51644,2.42565,6.97568,-2.94344,-0.865246,-1.10581,0.0589629,
2.4543,-5.4782,2.89299,6.45769,-2.36282,0.623643,-1.25234,0.24652,-5.4782,2.89299,6.45769,-2.36282,0.623643,-1.25234,0.24652,-5.4782,2.89299,6.45769,-2.36282,0.623643,-1.25234,0.24652,-5.4782,2.89299,6.45769,-2.36282,0.623643,-1.25234,0.24652,-5.4782,2.89299,6.45769,-2.36282,0.623643,-1.25234,0.24652,-5.08982,3.30717,6.87919,-2.32723,0.563497,2.67522,0.0589629,-5.90674,2.48545,6.07569,-2.34886,0.599414,2.66278,0.0589629,-6.07021,3.20769,6.74517,-2.46269,0.571005,1.01738,0.0589629,-4.92797,2.59397,6.20709,-2.35665,0.623354,1.0869,0.0589629,-5.47688,3.38956,5.96941,-2.80015,-0.913187,-1.20865,0.0589629,-5.52025,2.4256,6.97817,-2.76474,-0.917739,-1.2462,0.0589629,
2.4644,-5.48697,2.87916,6.46405,-2.37127,0.618023,-1.25812,0.24652,-5.48697,2.87916,6.46405,-2.37127,0.618023,-1.25812,0.24652,-5.48697,2.87916,6.46405,-2.37127,0.618023,-1.25812,0.24652,-5.48697,2.87916,6.46405,-2.37127,0.618023,-1.25812,0.24652,-5.48697,2.87916,6.46405,-2.37127,0.618023,-1.25812,0.24652,-5.10101,3.29353,6.87549,-2.38574,0.640395,2.63533,0.0589629,-5.90768,2.48527,6.09409,-2.34148,0.578999,2.66031,0.0589629,-6.06564,3.19293,6.75045,-2.3603,0.614666,1.06793,0.0589629,-4.94808,2.59352,6.21338,-2.3301,0.628387,1.09569,0.0589629,-5.48904,3.3724,5.98396,-2.87029,-0.903756,-1.15283,0.0589629,-5.51878,2.42673,6.97372,-2.70264,-0.935073,-1.29651,0.0589629,
2.4745,-5.49199,2.86903,6.46672,-2.37693,0.5985,-1.26648,0.24652,-5.49199,2.86903,6.46672,-2.37693,0.5985,-1.26648,0.24652,-5.49199,2.86903,6.46672,-2.37693,0.5985,-1.26648,0.24652,-5.49199,2.86903,6.46672,-2.37693,0.5985,-1.26648,0.24652,-5.49199,2.86903,6.46672,-2.37693,0.5985,-1.26648,0.24652,-5.10983,3.28471,6.87145,-2.34763,0.577327,2.64752,0.0589629,-5.90427,2.48874,6.10774,-2.36923,0.616187,2.63529,0.0589629,-6.05815,3.18044,6.75535,-2.4162,0.585129,1.02651,0.0589629,-4.96151,2.59728,6.21729,-2.34603,0.618734,1.07632,0.0589629,-5.49918,3.36262,5.99923,-2.80208,-0.925257,-1.20603,0.0589629,-5.51543,2.42815,6.9676,-2.74804,-0.930187,-1.25972,0.0589629,
2.4846,-5.4952,2.86296,6.46824,-2.36268,0.573504,-1.26522,0.24652,-5.4952,2.86296,6.46824,-2.36268,0.573504,-1.26522,0.24652,-5.4952,2.86296,6.46824,-2.36268,0.573504,-1.26522,0.24652,-5.4952,2.86296,6.46824,-2.36268,0.573504,-1.26522,0.24652,-5.4952,2.86296,6.46824,-2.36268,0.573504,-1.26522,0.24652,-5.11213,3.27954,6.87345,-2.37548,0.617573,2.62713,0.0589629,-5.90446,2.49101,6.11588,-2.33603,0.556861,2.64906,0.0589629,-6.0545,3.17597,6.76125,-2.39739,0.595664,1.03212,0.0589629,-4.96488,2.59948,6.21872,-2.34509,0.619804,1.07391,0.0589629,-5.50325,3.36176,6.0081,-2.8178,-0.922826,-1.19607,0.0589629,-5.51519,2.42764,6.96729,-2.71445,-0.938024,-1.28771,0.0589629,
2.4947,-5.49595,2.86431,6.47106,-2.34067,0.550421,-1.25464,0.24652,-5.49595,2.86431,6.47106,-2.34067,0.550421,-1.25464,0.24652,-5.49595,2.86431,6.47106,-2.34067,0.550421,-1.25464,0.24652,-5.49595,2.86431,6.47106,-2.34067,0.550421,-1.25464,0.24652,-5.49595,2.86431,6.47106,-2.34067,0.550421,-1.25464,0.24652,-5.10933,3.2816,6.87573,-2.37394,0.611264,2.62798,0.0589629,-5.90689,2.49429,6.11523,-2.37058,0.609448,2.6301,0.0589629,-6.05516,3.18066,6.76493,-2.40014,0.597087,1.03075,0.0589629,-4.96441,2.60197,6.22173,-2.34898,0.620635,1.07044,0.0589629,-5.50061,3.36741,6.00946,-2.81863,-0.922015,-1.19816,0.0589629,-5.51509,2.42709,6.96768,-2.68579,-0.943868,-1.31174,0.0589629,
2.5048,-5.49293,2.87143,6.47378,-2.33569,0.543561,-1.25223,0.24652,-5.49293,2.87143,6.47378,-2.33569,0.543561,-1.25223,0.24652,-5.49293,2.87143,6.47378,-2.33569,0.543561,-1.25223,0.24652,-5.49293,2.87143,6.47378,-2.33569,0.543561,-1.25223,0.24652,-5.49293,2.87143,6.47378,-2.33569,0.543561,-1.25223,0.24652,-5.10719,3.2888,6.87781,-2.361,0.595008,2.64002,0.0589629,-5.90543,2.50297,6.11187,-2.363,0.597017,2.63929,0.0589629,-6.05475,3.18961,6.76327,-2.43457,0.585453,1.01822,0.0589629,-4.95931,2.6041,6.2233,-2.35259,0.62373,1.07033,0.0589629,-5.49492,3.37555,6.01035,-2.81092,-0.920865,-1.20622,0.0589629,-5.51778,2.42676,6.97008,-2.70022,-0.938628,-1.29944,0.0589629,
2.5149,-5.48798,2.88062,6.47505,-2.33836,0.542246,-1.24931,0.24652,-5.48798,2.88062,6.47505,-2.33836,0.542246,-1.24931,0.24652,-5.48798,2.88062,6.47505,-2.33836,0.542246,-1.24931,0.24652,-5.48798,2.88062,6.47505,-2.33836,0.542246,-1.24931,0.24652,-5.48798,2.88062,6.47505,-2.33836,0.542246,-1.24931,0.24652,-5.10186,3.29737,6.88332,-2.39808,0.655252,2.62516,0.0589629,-5.90081,2.51091,6.10496,-2.35302,0.586747,2.65173,0.0589629,-6.05509,3.20039,6.75964,-2.35339,0.631787,1.07322,0.0589629,-4.94938,2.60663,6.22574,-2.35786,0.628717,1.07165,0.0589629,-5.4835,3.38591,6.00904,-2.84509,-0.905952,-1.18103,0.0589629,-5.52038,2.42558,6.97396,-2.74784,-0.924735,-1.2607,0.0589629,
2.525,-5.48093,2.88944,6.47454,-2.34603,0.547862,-1.24461,0.24652,-5.48093,2.88944,6.47454,-2.34603,0.547862,-1.24461,0.24652,-5.48093,2.88944,6.47454,-2.34603,0.547862,-1.24461,0.24652,-5.48093,2.88944,6.47454,-2.34603,0.547862,-1.24461,0.24652,-5.48093,2.88944,6.47454,-2.34603,0.547862,-1.24461,0.24652,-5.09515,3.3043,6.8912,-2.34465,0.585602,2.6635,0.0589629,-5.89841,2.51166,6.09283,-2.39597,0.663507,2.63392,0.0589629,-6.05765,3.21101,6.75777,-2.46848,0.585157,1.01415,0.0589629,-4.93489,2.60724,6.22774,-2.34923,0.64025,1.08503,0.0589629,-5.47062,3.39655,6.00252,-2.81527,-0.902576,-1.20669,0.0589629,-5.52252,2.42361,6.97838,-2.83438,-0.897937,-1.19212,0.0589629,
2.5351,-5.47131,2.89786,6.47212,-2.35921,0.561153,-1.24028,0.24652,-5.47131,2.89786,6.47212,-2.35921,0.561153,-1.24028,0.24652,-5.47131,2.89786,6.47212,-2.35921,0.561153,-1.24028,0.24652,-5.47131,2.89786,6.47212,-2.35921,0.561153,-1.24028,0.24652,-5.47131,2.89786,6.47212,-2.35921,0.561153,-1.24028,0.24652,-5.08901,3.31219,6.89764,-2.38987,0.667326,2.64545,0.0589629,-5.89658,2.5123,6.08235,-2.349,0.601527,2.67011,0.0589629,-6.06208,3.22098,6.75217,-2.38198,0.632603,1.07226,0.0589629,-4.92168,2.6062,6.22824,-2.34103,0.648999,1.0982,0.0589629,-5.45958,3.40665,5.99431,-2.85267,-0.885891,-1.17753,0.0589629,-5.52638,2.42245,6.98355,-2.87246,-0.881161,-1.16216,0.0589629,
2.5452,-5.46276,2.9061,6.46824,-2.37758,0.577604,-1.23633,0.24652,-5.46276,2.9061,6.46824,-2.37758,0.577604,-1.23633,0.24652,-5.46276,2.9061,6.46824,-2.37758,0.577604,-1.23633,0.24652,-5.46276,2.9061,6.46824,-2.37758,0.577604,-1.23633,0.24652,-5.46276,2.9061,6.46824,-2.37758,0.577604,-1.23633,0.24652,-5.08314,3.31981,6.90043,-2.38043,0.664202,2.65907,0.0589629,-5.89216,2.51111,6.07193,-2.35915,0.622303,2.67228,0.0589629,-6.06522,3.22894,6.74433,-2.35194,0.64742,1.09788,0.0589629,-4.91,2.60289,6.22612,-2.34318,0.650133,1.10497,0.0589629,-5.45026,3.41293,5.98373,-2.85379,-0.881346,-1.17451,0.0589629,-5.52834,2.42204,6.98704,-2.92234,-0.860787,-1.12334,0.0589629,
2.5553,-5.45949,2.91174,6.46256,-2.38922,0.597419,-1.22999,0.24652,-5.45949,2.91174,6.46256,-2.38922,0.597419,-1.22999,0.24652,-5.45949,2.91174,6.46256,-2.38922,0.597419,-1.22999,0.24652,-5.45949,2.91174,6.46256,-2.38922,0.597419,-1.22999,0.24652,-5.45949,2.91174,6.46256,-2.38922,0.597419,-1.22999,0.24652,-5.07422,3.32601,6.89745,-2.33381,0.591288,2.69425,0.0589629,-5.88688,2.51042,6.06201,-2.38952,0.675265,2.66156,0.0589629,-6.06207,3.23714,6.73509,-2.43533,0.611071,1.056,0.0589629,-4.89906,2.59896,6.22327,-2.37485,0.637274,1.09253,0.0589629,-5.43893,3.41484,5.97255,-2.84027,-0.883217,-1.18399,0.0589629,-5.52529,2.423,6.98649,-2.97118,-0.843083,-1.08552,0.0589629,
2.5654,-5.45644,2.91424,6.45459,-2.38963,0.614504,-1.2222,0.24652,-5.45644,2.91424,6.45459,-2.38963,0.614504,-1.2222,0.24652,-5.45644,2.91424,6.45459,-2.38963,0.614504,-1.2222,0.24652,-5.45644,2.91424,6.45459,-2.38963,0.614504,-1.2222,0.24652,-5.45644,2.91424,6.45459,-2.38963,0.614504,-1.2222,0.24652,-5.06531,3.32615,6.89034,-2.37025,0.644737,2.6809,0.0589629,-5.88504,2.50864,6.05332,-2.35248,0.614341,2.69164,0.0589629,-6.05705,3.24377,6.72629,-2.41933,0.617867,1.07346,0.0589629,-4.89184,2.59372,6.21871,-2.3594,0.642624,1.10922,0.0589629,-5.42799,3.41285,5.96046,-2.88887,-0.871167,-1.14905,0.0589629,-5.52247,2.42323,6.98412,-2.95807,-0.851001,-1.09559,0.0589629,
2.5755,-5.4506,2.91439,6.44561,-2.38399,0.622788,-1.21514,0.24652,-5.4506,2.91439,6.44561,-2.38399,0.622788,-1.21514,0.24652,-5.4506,2.91439,6.44561,-2.38399,0.622788,-1.21514,0.24652,-5.4506,2.91439,6.44561,-2.38399,0.622788,-1.21514,0.24652,-5.4506,2.91439,6.44561,-2.38399,0.622788,-1.21514,0.24652,-5.05666,3.32398,6.87973,-2.39766,0.679114,2.67103,0.0589629,-5.88427,2.50461,6.04785,-2.35171,0.602549,2.69881,0.0589629,-6.05195,3.24658,6.71687,-2.36226,0.637258,1.11382,0.0589629,-4.88759,2.58553,6.21112,-2.33794,0.646054,1.12984,0.0589629,-5.42063,3.40758,5.94714,-2.90316,-0.874029,-1.13829,0.0589629,-5.51982,2.42382,6.98025,-2.90647,-0.874026,-1.13523,0.0589629,
2.5856,-5.44303,2.91131,6.43774,-2.37897,0.621742,-1.21086,0.24652,-5.44303,2.91131,6.43774,-2.37897,0.621742,-1.21086,0.24652,-5.44303,2.91131,6.43774,-2.37897,0.621742,-1.21086,0.24652,-5.44303,2.91131,6.43774,-2.37897,0.621742,-1.21086,0.24652,-5.44303,2.91131,6.43774,-2.37897,0.621742,-1.21086,0.24652,-5.0482,3.32226,6.86387,-2.35677,0.601761,2.70164,0.0589629,-5.88175,2.49973,6.04285,-2.3881,0.651701,2.68355,0.0589629,-6.04382,3.24714,6.70438,-2.41525,0.607528,1.08858,0.0589629,-4.88564,2.5761,6.20176,-2.3403,0.637119,1.1343,0.0589629,-5.41531,3.39917,5.93243,-2.87901,-0.891326,-1.1547,0.0589629,-5.51512,2.42597,6.97292,-2.87424,-0.891751,-1.15974,0.0589629,
