time,0_rod(payload_bars compound_).X,0_rod(payload_bars compound_).Y,0_rod(payload_bars compound_).Z,0_rod(payload_bars compound_).Euler1,0_rod(payload_bars compound_).Euler2,0_rod(payload_bars compound_).Euler3,0_rod(payload_bars compound_).mass,1_rod(payload_bars compound_).X,1_rod(payload_bars compound_).Y,1_rod(payload_bars compound_).Z,1_rod(payload_bars compound_).Euler1,1_rod(payload_bars compound_).Euler2,1_rod(payload_bars compound_).Euler3,1_rod(payload_bars compound_).mass,2_rod(payload_bars compound_).X,2_rod(payload_bars compound_).Y,2_rod(payload_bars compound_).Z,2_rod(payload_bars compound_).Euler1,2_rod(payload_bars compound_).Euler2,2_rod(payload_bars compound_).Euler3,2_rod(payload_bars compound_).mass,3_rod(payload_bars compound_).X,3_rod(payload_bars compound_).Y,3_rod(payload_bars compound_).Z,3_rod(payload_bars compound_).Euler1,3_rod(payload_bars compound_).Euler2,3_rod(payload_bars compound_).Euler3,3_rod(payload_bars compound_).mass,4_rod(sense_bar compound_).X,4_rod(sense_bar compound_).Y,4_rod(sense_bar compound_).Z,4_rod(sense_bar compound_).Euler1,4_rod(sense_bar compound_).Euler2,4_rod(sense_bar compound_).Euler3,4_rod(sense_bar compound_).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3937,0.468663,3.08584,-8.73697,2.94003,-0.166958,2.02404,0.24652,0.468663,3.08584,-8.73697,2.94003,-0.166958,2.02404,0.24652,0.468663,3.08584,-8.73697,2.94003,-0.166958,2.02404,0.24652,0.468663,3.08584,-8.73697,2.94003,-0.166958,2.02404,0.24652,0.468663,3.08584,-8.73697,2.94003,-0.166958,2.02404,0.24652,1.15894,2.92395,-8.84223,2.87413,0.0490858,-0.259977,0.0593527,-0.232005,3.23285,-8.66878,2.92205,-0.115405,-0.261571,0.0593527,0.296113,2.40433,-8.94033,2.88576,-0.147857,1.30627,0.0593527,0.641742,3.75085,-8.57216,2.97284,-0.124035,1.29436,0.0593527,0.415462,3.28446,-9.44165,-2.0397,1.11745,2.86665,0.0593527,0.515552,2.86929,-8.07281,-2.02237,1.06455,2.87663,0.0593527,
2.4038,0.496447,3.08279,-8.7575,2.86391,-0.172198,2.0394,0.24652,0.496447,3.08279,-8.7575,2.86391,-0.172198,2.0394,0.24652,0.496447,3.08279,-8.7575,2.86391,-0.172198,2.0394,0.24652,0.496447,3.08279,-8.7575,2.86391,-0.172198,2.0394,0.24652,0.496447,3.08279,-8.7575,2.86391,-0.172198,2.0394,0.24652,1.17657,2.92338,-8.86041,2.88577,-0.0318593,-0.251887,0.0593527,-0.204444,3.24537,-8.68569,2.92184,-0.163492,-0.255881,0.0593527,0.30821,2.41426,-8.95324,2.91619,-0.139576,1.30875,0.0593527,0.667383,3.75239,-8.59682,2.90381,-0.142859,1.3083,0.0593527,0.434356,3.28652,-9.45934,-1.98576,0.974629,2.92049,0.0593527,0.539801,2.88124,-8.09202,-1.99333,0.987568,2.91265,0.0593527,
2.4139,0.523801,3.0787,-8.77195,2.80678,-0.166143,2.06282,0.24652,0.523801,3.0787,-8.77195,2.80678,-0.166143,2.06282,0.24652,0.523801,3.0787,-8.77195,2.80678,-0.166143,2.06282,0.24652,0.523801,3.0787,-8.77195,2.80678,-0.166143,2.06282,0.24652,0.523801,3.0787,-8.77195,2.80678,-0.166143,2.06282,0.24652,1.19126,2.92304,-8.87972,2.883,-0.0648134,-0.241853,0.0593527,-0.176835,3.25074,-8.70407,2.89066,-0.112827,-0.243881,0.0593527,0.317518,2.42023,-8.96293,2.93092,-0.134164,1.31428,0.0593527,0.691953,3.75376,-8.62214,2.83709,-0.157367,1.32953,0.0593527,0.453765,3.28445,-9.47353,-2.03075,1.0363,2.88933,0.0593527,0.558052,2.89213,-8.109,-2.03772,1.05903,2.8845,0.0593527,
2.424,0.54624,3.0816,-8.78176,2.78894,-0.147446,2.08652,0.24652,0.54624,3.0816,-8.78176,2.78894,-0.147446,2.08652,0.24652,0.54624,3.0816,-8.78176,2.78894,-0.147446,2.08652,0.24652,0.54624,3.0816,-8.78176,2.78894,-0.147446,2.08652,0.24652,0.54624,3.0816,-8.78176,2.78894,-0.147446,2.08652,0.24652,1.20619,2.92238,-8.89534,2.86719,-0.0416748,-0.232387,0.0593527,-0.15125,3.25923,-8.71808,2.89247,-0.148283,-0.234603,0.0593527,0.335166,2.42683,-8.96894,2.85147,-0.151946,1.33494,0.0593527,0.717473,3.75462,-8.64458,2.98133,-0.119784,1.31774,0.0593527,0.475093,3.28006,-9.48722,-2.03219,1.0233,2.8954,0.0593527,0.579073,2.90187,-8.12601,-2.01634,0.989781,2.90919,0.0593527,
2.4341,0.564309,3.08977,-8.78782,2.80711,-0.118952,2.10961,0.24652,0.564309,3.08977,-8.78782,2.80711,-0.118952,2.10961,0.24652,0.564309,3.08977,-8.78782,2.80711,-0.118952,2.10961,0.24652,0.564309,3.08977,-8.78782,2.80711,-0.118952,2.10961,0.24652,0.564309,3.08977,-8.78782,2.80711,-0.118952,2.10961,0.24652,1.21911,2.92135,-8.90757,2.86052,-0.0572871,-0.223765,0.0593527,-0.131074,3.2733,-8.72914,2.8863,-0.137601,-0.224973,0.0593527,0.356226,2.43291,-8.97495,2.93389,-0.131456,1.33201,0.0593527,0.74757,3.75495,-8.66397,2.8038,-0.162029,1.34949,0.0593527,0.494515,3.27623,-9.49933,-2.01161,0.96483,2.92235,0.0593527,0.601064,2.91037,-8.14151,-2.04631,1.01694,2.88799,0.0593527,
2.4442,0.581607,3.09165,-8.79409,2.83275,-0.089701,2.13155,0.24652,0.581607,3.09165,-8.79409,2.83275,-0.089701,2.13155,0.24652,0.581607,3.09165,-8.79409,2.83275,-0.089701,2.13155,0.24652,0.581607,3.09165,-8.79409,2.83275,-0.089701,2.13155,0.24652,0.581607,3.09165,-8.79409,2.83275,-0.089701,2.13155,0.24652,1.23806,2.919,-8.9207,2.84586,-0.0505342,-0.21521,0.0593527,-0.114077,3.2893,-8.73715,2.8722,-0.133627,-0.21592,0.0593527,0.362835,2.43788,-8.97929,2.88053,-0.143605,1.346,0.0593527,0.77204,3.76377,-8.6773,2.93359,-0.131843,1.33968,0.0593527,0.510348,3.27933,-9.51292,-2.06917,1.0512,2.88218,0.0593527,0.619195,2.92092,-8.14579,-2.05579,1.00455,2.89023,0.0593527,
2.4543,0.599745,3.09112,-8.80794,2.85813,-0.0674908,2.13711,0.24652,0.599745,3.09112,-8.80794,2.85813,-0.0674908,2.13711,0.24652,0.599745,3.09112,-8.80794,2.85813,-0.0674908,2.13711,0.24652,0.599745,3.09112,-8.80794,2.85813,-0.0674908,2.13711,0.24652,0.599745,3.09112,-8.80794,2.85813,-0.0674908,2.13711,0.24652,1.25066,2.91633,-8.92589,2.84829,-0.117553,-0.209777,0.0593527,-0.103727,3.30935,-8.73555,2.86161,-0.162399,-0.209161,0.0593527,0.361982,2.44303,-8.97684,2.82053,-0.156843,1.36004,0.0593527,0.794822,3.77391,-8.68346,2.81006,-0.159323,1.36234,0.0593527,0.520374,3.28623,-9.52008,-2.03166,0.920295,2.92358,0.0593527,0.634244,2.93283,-8.14248,-2.05787,0.9727,2.90068,0.0593527,
2.4644,0.613989,3.09844,-8.81709,2.87118,-0.0841991,2.13235,0.24652,0.613989,3.09844,-8.81709,2.87118,-0.0841991,2.13235,0.24652,0.613989,3.09844,-8.81709,2.87118,-0.0841991,2.13235,0.24652,0.613989,3.09844,-8.81709,2.87118,-0.0841991,2.13235,0.24652,0.613989,3.09844,-8.81709,2.87118,-0.0841991,2.13235,0.24652,1.25906,2.91445,-8.92938,2.84705,-0.147079,-0.207054,0.0593527,-0.0836525,3.32463,-8.73832,2.84717,-0.142471,-0.207255,0.0593527,0.366953,2.46176,-8.97839,2.88332,-0.144727,1.35081,0.0593527,0.809544,3.77725,-8.69026,2.82368,-0.157622,1.359,0.0593527,0.530334,3.29517,-9.51901,-2.09878,1.02965,2.87392,0.0593527,0.646233,2.94293,-8.15094,-2.08484,1.00536,2.88634,0.0593527,
2.4745,0.625958,3.10183,-8.82086,2.87558,-0.120694,2.12868,0.24652,0.625958,3.10183,-8.82086,2.87558,-0.120694,2.12868,0.24652,0.625958,3.10183,-8.82086,2.87558,-0.120694,2.12868,0.24652,0.625958,3.10183,-8.82086,2.87558,-0.120694,2.12868,0.24652,0.625958,3.10183,-8.82086,2.87558,-0.120694,2.12868,0.24652,1.26891,2.91271,-8.93852,2.83744,-0.132447,-0.208062,0.0593527,-0.0678353,3.33371,-8.74383,2.84119,-0.159729,-0.208585,0.0593527,0.373652,2.4677,-8.98574,2.79365,-0.164333,1.36162,0.0593527,0.826229,3.77762,-8.6967,2.89598,-0.142029,1.34642,0.0593527,0.543999,3.30093,-9.52383,-2.08796,0.98435,2.88852,0.0593527,0.657727,2.94694,-8.15758,-2.07708,0.96029,2.89754,0.0593527,
2.4846,0.638123,3.10086,-8.82595,2.86635,-0.151919,2.1268,0.24652,0.638123,3.10086,-8.82595,2.86635,-0.151919,2.1268,0.24652,0.638123,3.10086,-8.82595,2.86635,-0.151919,2.1268,0.24652,0.638123,3.10086,-8.82595,2.86635,-0.151919,2.1268,0.24652,0.638123,3.10086,-8.82595,2.86635,-0.151919,2.1268,0.24652,1.28364,2.90784,-8.94523,2.81976,-0.0877711,-0.207967,0.0593527,-0.0609014,3.3347,-8.74564,2.83347,-0.140407,-0.208818,0.0593527,0.381352,2.46049,-8.99151,2.82136,-0.159178,1.35532,0.0593527,0.846004,3.7796,-8.69879,2.74771,-0.174547,1.36892,0.0593527,0.556999,3.29825,-9.53303,-2.08195,0.953672,2.8952,0.0593527,0.669295,2.93989,-8.15595,-2.10705,1.00462,2.87427,0.0593527,
2.4947,0.647124,3.10229,-8.8339,2.83672,-0.166502,2.12915,0.24652,0.647124,3.10229,-8.8339,2.83672,-0.166502,2.12915,0.24652,0.647124,3.10229,-8.8339,2.83672,-0.166502,2.12915,0.24652,0.647124,3.10229,-8.8339,2.83672,-0.166502,2.12915,0.24652,0.647124,3.10229,-8.8339,2.83672,-0.166502,2.12915,0.24652,1.29528,2.9043,-8.94601,2.80094,-0.0299926,-0.210278,0.0593527,-0.0503463,3.33092,-8.74081,2.83158,-0.146942,-0.212026,0.0593527,0.39274,2.45427,-8.99313,2.88154,-0.149535,1.34395,0.0593527,0.86207,3.77541,-8.69561,2.88021,-0.150085,1.3425,0.0593527,0.56664,3.29825,-9.53395,-2.12755,1.0363,2.85827,0.0593527,0.683357,2.93152,-8.15657,-2.10897,0.985239,2.87068,0.0593527,
2.5048,0.654705,3.1022,-8.83948,2.81227,-0.174466,2.13548,0.24652,0.654705,3.1022,-8.83948,2.81227,-0.174466,2.13548,0.24652,0.654705,3.1022,-8.83948,2.81227,-0.174466,2.13548,0.24652,0.654705,3.1022,-8.83948,2.81227,-0.174466,2.13548,0.24652,0.654705,3.1022,-8.83948,2.81227,-0.174466,2.13548,0.24652,1.30315,2.90104,-8.94319,2.79881,-0.0529716,-0.211429,0.0593527,-0.0401152,3.32871,-8.73407,2.83444,-0.184611,-0.215797,0.0593527,0.399586,2.44959,-8.99186,2.79441,-0.172839,1.35432,0.0593527,0.876938,3.76985,-8.69189,2.80553,-0.170601,1.34984,0.0593527,0.574547,3.29707,-9.52999,-2.0872,0.937442,2.89379,0.0593527,0.695777,2.9247,-8.1539,-2.11853,0.981759,2.86221,0.0593527,
2.5149,0.662507,3.10172,-8.83562,2.80323,-0.178409,2.1543,0.24652,0.662507,3.10172,-8.83562,2.80323,-0.178409,2.1543,0.24652,0.662507,3.10172,-8.83562,2.80323,-0.178409,2.1543,0.24652,0.662507,3.10172,-8.83562,2.80323,-0.178409,2.1543,0.24652,0.662507,3.10172,-8.83562,2.80323,-0.178409,2.1543,0.24652,1.30806,2.89867,-8.94108,2.8032,-0.101943,-0.211135,0.0593527,-0.0306841,3.32969,-8.73097,2.82252,-0.147383,-0.21599,0.0593527,0.40605,2.44978,-8.99205,2.83473,-0.167392,1.34456,0.0593527,0.888718,3.76681,-8.68768,2.81467,-0.171458,1.34911,0.0593527,0.580379,3.29645,-9.52508,-2.14312,1.03326,2.84942,0.0593527,0.706516,2.92116,-8.15177,-2.14174,1.00775,2.84312,0.0593527,
2.525,0.669719,3.09964,-8.82746,2.80866,-0.179235,2.17452,0.24652,0.669719,3.09964,-8.82746,2.80866,-0.179235,2.17452,0.24652,0.669719,3.09964,-8.82746,2.80866,-0.179235,2.17452,0.24652,0.669719,3.09964,-8.82746,2.80866,-0.179235,2.17452,0.24652,0.669719,3.09964,-8.82746,2.80866,-0.179235,2.17452,0.24652,1.3138,2.89635,-8.94033,2.79554,-0.0851073,-0.212685,0.0593527,-0.022649,3.33397,-8.72447,2.82673,-0.189459,-0.219046,0.0593527,0.408546,2.45327,-8.98888,2.85247,-0.165779,1.33887,0.0593527,0.897642,3.76735,-8.68247,2.84862,-0.16632,1.34121,0.0593527,0.585415,3.29985,-9.52089,-2.11336,0.95541,2.87559,0.0593527,0.713961,2.92076,-8.14766,-2.13305,0.975384,2.85269,0.0593527,
2.5351,0.677195,3.09962,-8.81797,2.82337,-0.176137,2.18902,0.24652,0.677195,3.09962,-8.81797,2.82337,-0.176137,2.18902,0.24652,0.677195,3.09962,-8.81797,2.82337,-0.176137,2.18902,0.24652,0.677195,3.09962,-8.81797,2.82337,-0.176137,2.18902,0.24652,0.677195,3.09962,-8.81797,2.82337,-0.176137,2.18902,0.24652,1.317,2.89447,-8.93832,2.78698,-0.0552349,-0.215602,0.0593527,-0.0160993,3.33966,-8.7133,2.81503,-0.160861,-0.218274,0.0593527,0.407791,2.45948,-8.9801,2.77207,-0.18591,1.35258,0.0593527,0.903464,3.76648,-8.67391,2.75433,-0.18984,1.35657,0.0593527,0.589293,3.30497,-9.51172,-2.15132,1.005,2.8439,0.0593527,0.717464,2.9228,-8.14183,-2.1641,1.01152,2.82921,0.0593527,
2.5452,0.683381,3.10083,-8.80981,2.8422,-0.171361,2.19199,0.24652,0.683381,3.10083,-8.80981,2.8422,-0.171361,2.19199,0.24652,0.683381,3.10083,-8.80981,2.8422,-0.171361,2.19199,0.24652,0.683381,3.10083,-8.80981,2.8422,-0.171361,2.19199,0.24652,0.683381,3.10083,-8.80981,2.8422,-0.171361,2.19199,0.24652,1.31724,2.89238,-8.92937,2.80512,-0.155401,-0.2188,0.0593527,-0.00839095,3.34543,-8.69806,2.81382,-0.17686,-0.219425,0.0593527,0.407072,2.46828,-8.96614,2.84136,-0.173269,1.33881,0.0593527,0.906008,3.76656,-8.6614,2.87114,-0.166358,1.33365,0.0593527,0.59,3.30912,-9.496,-2.17038,1.01294,2.82876,0.0593527,0.721893,2.92466,-8.13263,-2.15245,0.978201,2.8432,0.0593527,
2.5553,0.686322,3.09966,-8.79942,2.85466,-0.174475,2.18998,0.24652,0.686322,3.09966,-8.79942,2.85466,-0.174475,2.18998,0.24652,0.686322,3.09966,-8.79942,2.85466,-0.174475,2.18998,0.24652,0.686322,3.09966,-8.79942,2.85466,-0.174475,2.18998,0.24652,0.686322,3.09966,-8.79942,2.85466,-0.174475,2.18998,0.24652,1.31707,2.89059,-8.92092,2.81208,-0.18967,-0.22425,0.0593527,-0.000486012,3.35034,-8.68265,2.81478,-0.204038,-0.224628,0.0593527,0.406202,2.47688,-8.95549,2.81137,-0.18487,1.33836,0.0593527,0.909585,3.76374,-8.6471,2.74703,-0.199296,1.35187,0.0593527,0.590619,3.31529,-9.47804,-2.14103,0.933832,2.85249,0.0593527,0.726011,2.92508,-8.12424,-2.17171,0.993786,2.82847,0.0593527,
2.5654,0.688379,3.09643,-8.78732,2.85489,-0.184347,2.18339,0.24652,0.688379,3.09643,-8.78732,2.85489,-0.184347,2.18339,0.24652,0.688379,3.09643,-8.78732,2.85489,-0.184347,2.18339,0.24652,0.688379,3.09643,-8.78732,2.85489,-0.184347,2.18339,0.24652,0.688379,3.09643,-8.78732,2.85489,-0.184347,2.18339,0.24652,1.32014,2.88779,-8.91288,2.80753,-0.175517,-0.230176,0.0593527,0.00186786,3.34611,-8.66661,2.80473,-0.164109,-0.229517,0.0593527,0.408633,2.47267,-8.94886,2.75175,-0.204724,1.34379,0.0593527,0.91526,3.75889,-8.63051,2.79602,-0.194434,1.33591,0.0593527,0.592665,3.31792,-9.46599,-2.22742,1.05985,2.77673,0.0593527,0.731799,2.915,-8.11285,-2.18749,1.00167,2.81058,0.0593527,
2.5755,0.691437,3.09227,-8.77444,2.83994,-0.197975,2.17196,0.24652,0.691437,3.09227,-8.77444,2.83994,-0.197975,2.17196,0.24652,0.691437,3.09227,-8.77444,2.83994,-0.197975,2.17196,0.24652,0.691437,3.09227,-8.77444,2.83994,-0.197975,2.17196,0.24652,0.691437,3.09227,-8.77444,2.83994,-0.197975,2.17196,0.24652,1.32527,2.88409,-8.90485,2.7905,-0.108208,-0.237646,0.0593527,0.00156704,3.33581,-8.64895,2.81767,-0.206519,-0.241947,0.0593527,0.411236,2.4651,-8.94399,2.8807,-0.180947,1.30886,0.0593527,0.917532,3.75388,-8.61034,2.84547,-0.190106,1.31612,0.0593527,0.591661,3.31837,-9.45362,-2.17869,0.976767,2.81096,0.0593527,0.736228,2.89854,-8.10082,-2.19165,0.997088,2.80014,0.0593527,
2.5856,0.690302,3.08668,-8.76032,2.82738,-0.209715,2.15553,0.24652,0.690302,3.08668,-8.76032,2.82738,-0.209715,2.15553,0.24652,0.690302,3.08668,-8.76032,2.82738,-0.209715,2.15553,0.24652,0.690302,3.08668,-8.76032,2.82738,-0.209715,2.15553,0.24652,0.690302,3.08668,-8.76032,2.82738,-0.209715,2.15553,0.24652,1.32755,2.88043,-8.89375,2.7795,-0.066244,-0.247074,0.0593527,0.00208805,3.32552,-8.62782,2.82066,-0.211304,-0.253052,0.0593527,0.414756,2.45706,-8.93685,2.8129,-0.207069,1.31166,0.0593527,0.9228,3.74596,-8.58798,2.76493,-0.219286,1.32135,0.0593527,0.591113,3.32018,-9.43704,-2.19856,0.999023,2.78883,0.0593527,0.741707,2.88183,-8.08821,-2.23141,1.03441,2.7576,0.0593527,
2.5957,0.689085,3.0804,-8.74328,2.82427,-0.21979,2.13498,0.24652,0.689085,3.0804,-8.74328,2.82427,-0.21979,2.13498,0.24652,0.689085,3.0804,-8.74328,2.82427,-0.21979,2.13498,0.24652,0.689085,3.0804,-8.74328,2.82427,-0.21979,2.13498,0.24652,0.689085,3.0804,-8.74328,2.82427,-0.21979,2.13498,0.24652,1.32734,2.87663,-8.87927,2.78796,-0.108336,-0.255957,0.0593527,0.00154884,3.31682,-8.60483,2.81734,-0.200459,-0.261842,0.0593527,0.414759,2.44862,-8.9265,2.78398,-0.223105,1.30796,0.0593527,0.925039,3.73723,-8.56304,2.85524,-0.203593,1.29397,0.0593527,0.5892,3.32095,-9.41654,-2.25595,1.06051,2.73516,0.0593527,0.7464,2.86661,-8.07074,-2.22179,1.00652,2.7594,0.0593527,
2.6058,0.68963,3.07522,-8.72253,2.82684,-0.22944,2.11106,0.24652,0.68963,3.07522,-8.72253,2.82684,-0.22944,2.11106,0.24652,0.68963,3.07522,-8.72253,2.82684,-0.22944,2.11106,0.24652,0.68963,3.07522,-8.72253,2.82684,-0.22944,2.11106,0.24652,0.68963,3.07522,-8.72253,2.82684,-0.22944,2.11106,0.24652,1.32596,2.87272,-8.86325,2.79781,-0.1491,-0.266514,0.0593527,-0.000444631,3.30803,-8.57837,2.82965,-0.237316,-0.273517,0.0593527,0.412737,2.44478,-8.91096,2.88387,-0.202693,1.27775,0.0593527,0.923014,3.72995,-8.53519,2.79696,-0.227295,1.29714,0.0593527,0.584011,3.3209,-9.39291,-2.19633,0.968971,2.77925,0.0593527,0.746488,2.85205,-8.05246,-2.25559,1.03825,2.72547,0.0593527,
2.6159,0.687232,3.0689,-8.69806,2.84093,-0.237545,2.08372,0.24652,0.687232,3.0689,-8.69806,2.84093,-0.237545,2.08372,0.24652,0.687232,3.0689,-8.69806,2.84093,-0.237545,2.08372,0.24652,0.687232,3.0689,-8.69806,2.84093,-0.237545,2.08372,0.24652,0.687232,3.0689,-8.69806,2.84093,-0.237545,2.08372,0.24652,1.3239,2.86908,-8.84772,2.79383,-0.126183,-0.278052,0.0593527,-0.00103372,3.30065,-8.54822,2.82238,-0.208203,-0.280796,0.0593527,0.410846,2.44153,-8.8923,2.79339,-0.236091,1.28942,0.0593527,0.920558,3.72236,-8.50514,2.82204,-0.228276,1.28114,0.0593527,0.581388,3.32513,-9.36648,-2.30239,1.08299,2.6813,0.0593527,0.745987,2.84006,-8.03275,-2.26826,1.03814,2.70848,0.0593527,
2.626,0.684654,3.06082,-8.67134,2.8568,-0.242334,2.05566,0.24652,0.684654,3.06082,-8.67134,2.8568,-0.242334,2.05566,0.24652,0.684654,3.06082,-8.67134,2.8568,-0.242334,2.05566,0.24652,0.684654,3.06082,-8.67134,2.8568,-0.242334,2.05566,0.24652,0.684654,3.06082,-8.67134,2.8568,-0.242334,2.05566,0.24652,1.32028,2.86482,-8.82869,2.80461,-0.158981,-0.291257,0.0593527,-0.00346355,3.29357,-8.51745,2.83163,-0.238521,-0.295575,0.0593527,0.405617,2.44021,-8.8757,2.81312,-0.240766,1.27151,0.0593527,0.916582,3.71417,-8.47149,2.84733,-0.230508,1.2636,0.0593527,0.57458,3.32921,-9.33651,-2.25388,1.01365,2.71607,0.0593527,0.746036,2.82528,-8.01041,-2.27277,1.03002,2.69853,0.0593527,
2.6361,0.681539,3.05331,-8.64331,2.86425,-0.239101,2.03003,0.24652,0.681539,3.05331,-8.64331,2.86425,-0.239101,2.03003,0.24652,0.681539,3.05331,-8.64331,2.86425,-0.239101,2.03003,0.24652,0.681539,3.05331,-8.64331,2.86425,-0.239101,2.03003,0.24652,0.681539,3.05331,-8.64331,2.86425,-0.239101,2.03003,0.24652,1.31564,2.85987,-8.80717,2.81574,-0.185717,-0.307119,0.0593527,-0.00544053,3.28281,-8.48283,2.83705,-0.246152,-0.311803,0.0593527,0.401343,2.44028,-8.85685,2.88326,-0.230819,1.24012,0.0593527,0.909991,3.70263,-8.43356,2.78847,-0.261242,1.26345,0.0593527,0.564808,3.33386,-9.30139,-2.29081,1.03629,2.6745,0.0593527,0.745409,2.80721,-7.98914,-2.32963,1.07318,2.64091,0.0593527,
2.6462,0.676861,3.04169,-8.61245,2.87076,-0.235472,2.00626,0.24652,0.676861,3.04169,-8.61245,2.87076,-0.235472,2.00626,0.24652,0.676861,3.04169,-8.61245,2.87076,-0.235472,2.00626,0.24652,0.676861,3.04169,-8.61245,2.87076,-0.235472,2.00626,0.24652,0.676861,3.04169,-8.61245,2.87076,-0.235472,2.00626,0.24652,1.3116,2.85419,-8.78434,2.82288,-0.196757,-0.323712,0.0593527,-0.0104246,3.2674,-8.44564,2.8402,-0.246418,-0.327446,0.0593527,0.397386,2.43118,-8.83795,2.7917,-0.273351,1.24832,0.0593527,0.905237,3.68888,-8.39336,2.86573,-0.248647,1.22896,0.0593527,0.557011,3.33618,-9.26703,-2.38508,1.10507,2.58181,0.0593527,0.746082,2.7851,-7.96434,-2.31803,1.0498,2.64039,0.0593527,
2.6563,0.672771,3.02715,-8.57667,2.87207,-0.240482,1.98555,0.24652,0.672771,3.02715,-8.57667,2.87207,-0.240482,1.98555,0.24652,0.672771,3.02715,-8.57667,2.87207,-0.240482,1.98555,0.24652,0.672771,3.02715,-8.57667,2.87207,-0.240482,1.98555,0.24652,0.672771,3.02715,-8.57667,2.87207,-0.240482,1.98555,0.24652,1.30833,2.84772,-8.76121,2.82016,-0.176811,-0.340116,0.0593527,-0.0171119,3.24743,-8.40885,2.85786,-0.276406,-0.348586,0.0593527,0.394158,2.42037,-8.82026,2.84675,-0.267822,1.21715,0.0593527,0.898603,3.67432,-8.35082,2.84326,-0.269051,1.21822,0.0593527,0.548123,3.33519,-9.23246,-2.3021,1.02684,2.64153,0.0593527,0.744134,2.75851,-7.93897,-2.3568,1.07353,2.59388,0.0593527,
2.6664,0.667091,3.01114,-8.53819,2.87004,-0.243387,1.96688,0.24652,0.667091,3.01114,-8.53819,2.87004,-0.243387,1.96688,0.24652,0.667091,3.01114,-8.53819,2.87004,-0.243387,1.96688,0.24652,0.667091,3.01114,-8.53819,2.87004,-0.243387,1.96688,0.24652,0.667091,3.01114,-8.53819,2.87004,-0.243387,1.96688,0.24652,1.30368,2.84031,-8.7353,2.82266,-0.171906,-0.358822,0.0593527,-0.0241978,3.2236,-8.36954,2.85962,-0.259007,-0.366671,0.0593527,0.392705,2.40733,-8.80109,2.9145,-0.255858,1.18181,0.0593527,0.891717,3.65531,-8.30536,2.83506,-0.286308,1.20329,0.0593527,0.538656,3.33297,-9.194,-2.41276,1.10653,2.53102,0.0593527,0.742836,2.72799,-7.91249,-2.41489,1.10485,2.52762,0.0593527,
2.6765,0.660553,2.99218,-8.49867,2.86924,-0.241957,1.94715,0.24652,0.660553,2.99218,-8.49867,2.86924,-0.241957,1.94715,0.24652,0.660553,2.99218,-8.49867,2.86924,-0.241957,1.94715,0.24652,0.660553,2.99218,-8.49867,2.86924,-0.241957,1.94715,0.24652,0.660553,2.99218,-8.49867,2.86924,-0.241957,1.94715,0.24652,1.29804,2.83155,-8.70634,2.82674,-0.169921,-0.379927,0.0593527,-0.0320051,3.19776,-8.32543,2.87568,-0.282555,-0.390236,0.0593527,0.388072,2.39223,-8.77906,2.84093,-0.299615,1.18279,0.0593527,0.883336,3.63294,-8.25475,2.90259,-0.274949,1.16579,0.0593527,0.527982,3.33063,-9.1506,-2.43941,1.11443,2.49334,0.0593527,0.741384,2.6962,-7.88284,-2.39796,1.08381,2.52794,0.0593527,
2.6866,0.653228,2.97277,-8.45807,2.87426,-0.243596,1.91908,0.24652,0.653228,2.97277,-8.45807,2.87426,-0.243596,1.91908,0.24652,0.653228,2.97277,-8.45807,2.87426,-0.243596,1.91908,0.24652,0.653228,2.97277,-8.45807,2.87426,-0.243596,1.91908,0.24652,0.653228,2.97277,-8.45807,2.87426,-0.243596,1.91908,0.24652,1.29052,2.82098,-8.67277,2.85002,-0.215719,-0.405999,0.0593527,-0.0393448,3.16897,-8.27712,2.89409,-0.304103,-0.416359,0.0593527,0.382823,2.3786,-8.75206,2.87574,-0.301748,1.15207,0.0593527,0.873506,3.60819,-8.19918,2.86036,-0.308408,1.15669,0.0593527,0.515513,3.32544,-9.10111,-2.392,1.07544,2.52013,0.0593527,0.738203,2.66045,-7.8516,-2.48623,1.12685,2.43481,0.0593527,
